comment,rating
"義式料理做得非常棒
服務
內用
餐點類型
晚餐
平均每人消費金額
$400-600",5
比餐廳的還好吃😋濃湯必喝！ …,5
濃湯好喝，奶油義大利麵還好,4
口味清淡，健康又養生的好選擇。,4
平價量大，學生很適合,3
口味多樣化，濃湯超好喝。,5
價格親民，客製化，好吃份量大。,4
好吃，用餐時段要打電話預約,5
"好吃👍虎尾少數的平價義式料理餐廳
服務
外帶
餐點類型
晚餐",5
推濃湯，香濃。用餐時段需久候。,4
"平價又好吃
可以自己選料",5
東西美味 態度友善 有人情味,5
好吃 平價 值得推薦給大家,5
出餐預設就是偏慢不建議趕時間的吃,4
"平價好吃😋
平均每人消費金額
$1-200
餐點：5
服務：5
氣氛：5",5
還行 但料有點少,3
CP值爆表   料很實在！,5
真的好吃 來虎尾讀書的愛店：）,5
平價，美味，份量大,5
人太多 不過很好吃,5
好吃，cp值高,5
濃湯超級好喝！！！！,5
價格實惠又好吃,5
老闆很帥，東西好吃,5
內用等很久,1
好吃，值得推薦。,5
"平價
服務
內用
餐點類型
晚餐
平均每人消費金額
$1-200",3
不錯吃 提供素食,4
好吃 評價 份量大,5
青醬真的是青草味,3
很好吃，物超所值,5
CP高 口味任你搭,5
不錯的義大利麵,4
學生的高CP外食之一,4
平價又好吃,5
真的好吃😋 …,5
義大利麵好吃,4
咖哩有點水,4
好吃 價格親民,5
營業時間不固定,1
好吃,5
好吃又量多,5
好吃又便宜,5
實惠好吃,5
好吃讚,4
好吃便宜,5
餐點不錯,5
不錯,4
好吃 小貴,4
平價,5
學生的最愛 🤣🤣 …,5
高CP值,5
不錯吃,4
好吃,5
美味便宜,4
豪ㄘ！,5
好吃,5
好吃,4
,5
,5
,5
美味的食物！,5
,3
,3
,5
,5
,4
,2
,5
,5
,5
,3
,5
,4
,5
,5
,5
,4
,5
,4
,5
,5
,5
,5
,3
,5
,5
,5
,5
,5
,5
,4
,5
,5
,5
,5
,5
,2
,4
,4
,5
,4
,4
,5
,5
,5
,5
,4
,3
,5
,5
,5
,5
,5
,5
,5
,5
,4
,5
,5
,5
,5
,4
,5
,3
,4
,5
,5
,4
,5
,4
,4
,5
,5
,5
,5
,5
,5
,4
,5
,5
,5
,5
,5
