comment,rating
"第一次到貴餐廳吃飯，體驗卻是非常不好
1.熟食區義大利麵醬料跟水一樣，其中配料的洋蔥連洋蔥膜都沒撕開，薯餅非常像已經放一整天了，又乾又冷。
2.先不論熟食區，主菜的火鍋湯底，實在非常需要改良，真的沒有吃過那麼死鹹又不香的火鍋湯，我覺得您這家標榜著「麻辣」的火鍋店，麻辣湯卻如此的不好吃，實在非常需要改良，另一鍋的湯底就不用說了。
3.新鮮蔬菜區….實在不新鮮，番茄發霉、香菇看起來完全沒洗，吃到後來大概只有火鍋料可以吃吧
4.說真的，399的價位，我寧願去吃200的小火鍋，一點也不值得
由衷建議老闆可以改良再改良，謝謝！
服務
內用
餐點類型
晚餐",1
服務態度不錯，雖母親節忙碌，很多東西都缺，但態度算不錯，打電話訂位，到現場才發現有鴛鴦鍋及個人鍋的桌位，服務人員表示個人鍋的要預訂，其實不知道還有這種選擇⋯⋯，肉的品質以這個價位算不錯，自助bar可選擇的東西就少一點,5
"食材很棒～很新鮮

有節瓜 白蘿蔔 大黃瓜 都是我愛吃的

其他蔬菜還有很多

鴨血豆腐吃到飽都很大塊

魚片也很大塊很好吃

服務人員也很有禮貌

座位區也很寬敞
服務
內用
餐點類型
晚餐
平均每人消費金額
$400-600",5
"斗六店有加烤盤，可以烤肉，這家沒有。但是整體上的菜色算是不錯的。麻油雞飯好吃，肉燥偏甜，不加一成服務費有加分，停車1.5小時免費。
第二次來，不錯吃，可是客戶不多。今天最好吃的是魯雞腳和義大利麵",3
"整體來說不錯，服務費包含在價格裡面了：晚上假日為399，算便宜的吃到飽。

用餐時間看歷史店家回覆寫1.5小時，但我吃了2小時，店家不太會趕人（我吃了2小時，服務人員沒趕過，自己離開的）。

整體空間較小，走道有一咪咪擁擠，夾菜處很多人的話很難夾。

青菜蔬果大部分會吃到的都有，火鍋料只有部分沒有而已，火鍋料我覺得最不好吃的是鑫鑫腸，其他都還可以！

肉類選擇較少，要用夾子放在盒子等服務人員上菜，上菜速度約5分鐘，前期覺得太慢，後期剛好吃完過沒多久就送來了，對於食物的不浪費蠻有效的。
（需要投夾子的有：肉、蝦、蛤蠣）

水果補充較慢，但是都還不錯吃，可惜的是沒有梅粉。

冰區有霜淇淋、甜筒和冰淇淋球，沒有挫冰。

飲料有兩種冰沙和可樂機，以及兩種茶和咖啡，有吸管。

醬料區蠻基本的，有白飯、麵和滷汁，醬料就普通那幾樣。

甜點區有布丁、茶凍和蛋糕，布丁好吃！

結論就是：空間小但其他都很棒！會再來。

平日午餐349；
晚餐假日399。（已含服務費）",4
"不分平假日399+10%以現在物價而言不貴
先說優點❤️
1、白蝦雖是冷凍但新鮮度👌肉質鮮美
2、水果品質新鮮又甜
3、香菇、南瓜、甜椒、芋頭品質不錯
4、有提供6種無糖茶包
5、服務生態度和善
6、麻辣湯頭不錯，麻辣鴨血也好吃
7、醬料區豐富（有薑絲、香菜）
8、豬腳、去骨雞爪都蠻好吃
9、廁所有蹲式跟坐式很方便
10、有特約停車場👍
11、時間到如果沒什麼人，店家不會趕人（對吃的慢的人而言非常友好）

再來缺點💔
1、肉品都是組合肉（另外加價才是原塊肉）
2、葉菜類雖然有清洗，但爛葉都沒挑掉…
（茼蒿、水蓮、空心菜、超多爛葉…
3、內臟類泡的水都混濁了，尤其是鴨腸的水，感覺都生細菌了….建議定時要換
4、鳥蛋有吃到幾顆不新鮮（泡太久變質？
5、蛤蜊超小…而且沒吐乾淨！有砂💔
6、西北麻糬燒（紙牌標示芝麻，裏面卻是其他口味…）
7、兩個人只給一個夾子，如果投蝦子一次只會來五隻，變成服務生要一直送，增加人力消耗，也增加消費者困擾
8、桌盤清理非常慢⋯
9、蒸籠內的燒賣、包子、以及提供的蛋糕、冰品，都是那種廉價粗飽型…
（也真的都不好吃💔⋯⋯）
10、霜淇淋超級死甜…

用餐滿意度整體給70分
感覺可以更好～加油💪",3
"第一次來用餐，服務人員很親切的詢問要鴛鴦鍋還是一人一鍋🙌我們這次選擇鴛鴦鍋（麻辣+壽喜）自助區很乾淨，食材選擇滿豐富的，還有燒賣及炸物、甜點有水果🍉及霜淇淋🍦
✨湯頭部分選擇性很多，看你想要吃單人鍋還是鴛鴦鍋（兩種湯）都可以隨著自己的喜好客製化，當天是選擇壽喜燒湯底，煮起來不會死鹹非常好入口，朋友愛吃辣所以選擇麻辣😍
✨麻油雞飯超級推薦，一定要去吃🤤🤤🤤
✨價位平日中午是349不收服務費，有當月壽星及虎科學生證還有9折優惠唷😊
👉食材選擇性多、服務人員親切、價位高CP、值得再度光臨的店家👍",5
"東西很多 以這個價位來說很不錯 冰淇淋機擠出來的很有奶味很讚 麻辣鍋中辣吃起來很爽
餐點：4
服務：4
氣氛：4",4
"我願意特地從台中開車來吃，每次都會驚艷他的蔬菜種類和新鮮度，CP值真的超高
服務
內用
餐點類型
午餐",5
"用餐環境不錯，但火鍋料種類少了些，沒想到小小的蛤蜊，還要遞交申請才會給
餐點類型
晚餐
平均每人消費金額
$400-600
餐點：3
服務：4
氣氛：4",4
