comment,rating
"上一次外帶一份烏龍一份泡飯，結果包了兩份意麵給我們，當下告知之後有幫我們換烏龍麵但飯沒了連告知都沒有告知也沒有一句道歉
這次來內用點了伊府降泡飯比其他人麵的料少了非常多，吃到後面才看到飄著一隻蟲蟲呢",1
"乾淨整潔，內用還有蜂蜜水可以喝
服務
內用
餐點類型
午餐
平均每人消費金額
$1-200
餐點：4
服務：4
氣氛：4",5
"陳姓女店員待客相當親切，服務相當良好。
餐點料多且口感豐富😍 …
服務
內用",5
精緻鍋燒店，內用乾淨整潔氣氛良好，外帶品質也很棒👍 …,5
"外帶沒其他單
等了20分鐘
結果烏龍麵煮超爛
非常不專業的感覺",2
"蛤蜊沒有洗乾淨
服務
內用
餐點：2
服務：4
氣氛：3",2
"出餐速度需要加強…等了半個小時才準備送來
服務
內用",2
店家明亮乾淨，餐點好吃💕已經連續吃三天了～ …,5
麻奶鍋燒好好吃哦！😋 …,5
好好吃喔 來好多次了😍 …,5
用餐環境舒適 花雕豬意麵味道很滿意,5
"為什麼意麵跟雞絲麵長的這麼相似？口感也跟雞絲麵大同小異，重點是麵很油都浮一層油了…外送平台請標示清楚麵的外貌，吃到跟雞絲麵一樣口感的意麵真的很頭痛…
服務
外送
餐點類型
午餐
平均每人消費金額
$1-200",2
"五星好評是用餐點換來的
服務
內用
餐點類型
午餐
平均每人消費金額
$1-200
餐點：2
服務：2
氣氛：3
建議的餐點
起司牛奶麻辣鍋",1
"高中就吃過的店，推推！
餐點：5
服務：5
氣氛：5",5
東西好吃😋，服務態度親切，用餐環境簡單乾淨👍 …,5
"網路菜單和實體店面價格落差大。
鍋燒麵，火鍋料一般、湯頭淡、麵量普通、肉片顏色黯淡乾柴、蛋也跟宣傳單上的不一樣，吃起來是跟水煮蛋差不了太多。
味道評價是個人主觀，個人不覺得有這麼高的評分。",2
"蠻讚的，鍋燒麵價格如果不知道的話，實際大概比猜的要便宜2,30元吧，超值。免費的蜂蜜水，雖然不知道是不是真的，但也比想像的要有味道，不錯推推",5
Omg環境好棒，乾淨明亮，餐點製作用心，還有擺盤,5
"以鍋燒意麵來說價位稍高
但目前吃了三款都還蠻好吃的
麵條泡湯前吃起來是沙其馬的味道，蠻香的
花雕豬喝起來是白肉鍋+藥酒，酒味很香
小菜的味道也不錯
份量我覺得也蠻夠的
推一個",5
意麵的口感非常優秀，吃起來鬆弱卻有嚼勁，湯頭更是絕了。以往都會覺得鍋燒麵湯頭太過清單要加沙茶，而我點的壽喜燒意麵的湯頭卻清爽而不油膩。下次還會再來光顧,5
"不得不説
口味對得起評分
真的好吃",5
"很難吃麵完全沒煮 問他說是過水超級硬
料超級少真的超級超級少然後要99元
服務
外帶
餐點類型
晚餐
平均每人消費金額
$1-200",1
好吃新鮮！老闆很親切,5
湯底超讚（料也很多），至於鍋燒麵，我是覺得很好吃，但因為“蝦”味比較重，有的人可能無法接受,5
"加豬肉跟泡飯的花雕酒豬肉鍋燒超級滿足
服務
內用
餐點類型
午餐
平均每人消費金額
$1-200
餐點：5
服務：4
氣氛：4",5
"多種選擇的鍋燒麵，有很多特別的口味，cp值高，大推👍
服務
內用
餐點類型
晚餐
平均每人消費金額
$1-200
建議的餐點
豬耳朵 胡麻青花",5
"店裡明亮 環境.桌面.位子乾淨不黏膩
（如果隔板也能加強清潔更好）
食物美味好吃
希望乾淨跟美味的優點能繼續保持下去～～
會再光顧。",5
"鍋燒麵很好吃  料很多  cp值高
不過外帶的麵加點糖心蛋可不可以另外裝呢? 回到家糖心蛋都熟了",4
同事姐姐開的店！！！請往支持中！！！推薦👍👍👍 …,5
"泡菜意麵只喝出泡菜，麻辣雞絲只有辣味。
湯頭不夠入味（我是澳客嗎～^^ 要求真多）",3
這店雖然送餐有點久但鍋燒很好吃,5
