comment,rating
"推薦～～菜色都很好吃～～
服務態度超級好👍
服務
內用
餐點類型
晚餐
平均每人消費金額
$600-800",5
好吃 店內乾淨,5
提前預定很貼心告知可以先加官方賴點餐，餐點很快就上菜，餐點好看又好吃😋 …,5
"菜單公開透明，點菜小姐也很積極介紹，菜色美味，有很多特別的料理唷
服務
內用
餐點類型
午餐
平均每人消費金額
$400-600",5
"原竹林樓團隊，菜色好吃，服務又好👍
餐點：5
服務：5
氣氛：5",5
好吃到來不及拍照…除了餐點美味外，上菜速度快，再加上服務超親切的大姐，都是值得推薦的原因。,5
"海鮮都非常新鮮 料很實在 超級推薦 下次還會在回來吃
服務
內用
餐點類型
晚餐
平均每人消費金額
$200-400",5
"食物美味、精緻，環境乾淨整潔，服務人員很貼心！
服務
內用
餐點類型
午餐
平均每人消費金額
$400-600",5
虎尾地區的好餐廳，服務人員很不錯，雖沒有停車場但路邊算好停車了。,5
整體來說好吃 ，價位適中，用餐環境乾淨，超級推拔絲地瓜，在我的食涯當中排第一名，炒麵也讓我大為驚艷推推,4
"服務親切❤️
菜都很好吃👍
服務
內用
餐點類型
晚餐
平均每人消費金額
$400-600",5
"口味不錯、店內乾淨、服務人員親切
服務
內用
餐點類型
晚餐
平均每人消費金額
$200-400",5
"每道菜都做的很用心，好吃價格實惠
餐點：5
服務：5
氣氛：4",5
"好吃😋  氣氛很好  打卡還送拔絲地瓜！
服務
內用
餐點類型
午餐
平均每人消費金額
$200-400",5
"豬肝很好吃
服務
內用
餐點類型
晚餐
平均每人消費金額
$400-600
餐點：5
服務：5
氣氛：5",5
"海鮮新鮮、每一道餐點都好吃⋯⋯推
服務
內用
餐點類型
午餐
平均每人消費金額
$800-1,000",5
"來過數次，餐點美味
服務
內用
餐點類型
晚餐
平均每人消費金額
$600-800",5
服務人員專業又親切，推薦可以闔家用餐,5
"好吃，炒豬肝很力害。
飯好吃，不過現在沒有套餐了。
主要都以熱炒盤菜為主了喔！
位子不多，需要用餐時間早點到。",5
好吃，最好預定的時候把菜先點齊，不然人多會等很久。,5
"頭家嬤的拔絲地瓜非常厲害
不用冰水 拉絲馬上成形
完全不黏牙
整家店的服務都很好
氛圍很棒",5
"回鄉下有吃飯的話 第一個想到的店
煎豬肝 酥炸中卷 必點  打卡送拔絲地瓜 超好吃
也祝老闆娘下個月 順產",5
覺得東西真的好吃，外帶還可以很環保，公司人多，每次外帶點餐都很亂，好險老闆娘很有耐心,5
"送餐速度很快～
因為有帶孩子來，借我們嬰兒車
真的既有人情味 食物也超讚",5
現點點做～～好吃😋 …,5
好吃！感覺得到老闆很用心煮料理。,5
CP值很高，菜色好吃價錢公道！老闆也很親切，值得推薦！,5
"餐色美..口感佳
價-算非常平實",4
菜色真是太幸福的感覺，口味道地，道道美味料理讓人感覺超值,4
實實在在的功夫菜， 值得推薦!,5
東西好吃，口味幫，下次再來！,5
有特色便宜高CP值環境也ok,4
好吃，但是單價高了一些，嚇壞了觀光客,4
老闆老闆娘都很親切 ，菜品好吃！推薦,5
"服務人員態度很好 菜也很好吃
服務
內用
餐點類型
午餐
平均每人消費金額
$1,000-1,200",5
環境優良，東西好吃。,5
氣氛優良   菜色很豐富   值得聚餐吃尾牙！！,5
菜色多樣 單價便宜 非常適合小家庭，用餐環境舒適 廁所乾淨明亮 就像在自己家裡吃飯一樣放鬆,5
特殊料理！值得推薦,5
還不錯吃，適合帶親友聚餐,4
環境優，菜色佳,5
菜色多樣，色香味俱全，值得來品嚐,5
"東西好吃，價錢實惠。
老闆服務態度不錯😁😁😁 …",5
"好吃又乾淨！
服務
內用
餐點類型
晚餐",4
服務好，東西也好吃😍😍 …,5
吃了好幾次，真的很好吃😋 …,5
"好吃！ 推薦喔！
餐點：5
服務：5
氣氛：5",5
"打卡送拔絲地瓜👍  好吃😋 …
服務
內用",5
"親切又優質的服務
乾淨又舒適的好餐廳",5
豬肝、老菜脯雞湯、糖醋排骨超好吃😋 …,5
好吃！服務好！,5
超棒的 全部都好吃 沒有踩雷過！,5
"東西鮮美
價錢實惠",5
服務周到，餐飲美味,5
"好吃的臺菜，家庭聚餐，朋友聚會
必推的海鮮餐廳",5
家人想吃拔絲地瓜，先評環境明亮，間隔夠,4
平價好吃，苦茶油雞超讚...,5
好吃的熱炒,5
好吃又舒適的店家,5
好吃喔，推推 💪 …,5
"還滿合口味的
服務
內用
餐點類型
晚餐
平均每人消費金額
$600-800",4
"服務態度很好👍
價格也很公道☺️ …",5
東西很好吃😋 …,5
好吃,5
推薦金沙中卷跟冰鎮中卷，好吃,4
內用環境整潔，食物美味,5
好吃，食材新鮮,5
好吃美味,5
年節返鄉聚餐好去處～👍 …,5
"好吃大推
餐點：5
服務：5
氣氛：5",5
單價實在便宜，食物好吃、新鮮。,5
平價，又可吃飽，餐具很環保,5
Good 好吃喔～～,5
打卡送拔絲地瓜👍 …,5
"用餐環境不錯。
服務
內用
餐點類型
晚餐",5
"好吃
餐點：5
服務：5
氣氛：5",5
龍膽石斑湯好喝,5
新鮮、精緻、好吃,5
服務親切 環境乾淨,5
用餐環境佳,5
師傅功夫很不錯。,5
豬肝必點,5
便當相當實惠,5
新鮮好吃！,5
"餐點好吃
服務
內用",5
料理很新鮮,5
好吃的店家,5
35好友聚會去處,4
餐點不錯,5
東西好吃,4
好吃😋 …,5
好吃便宜,4
讚讚讚,5
好吃,4
好吃😋 …,5
好吃！,5
👍好吃😋 …,5
,5
,5
,5
,5
,5
,4
,5
,5
,4
,5
,2
,3
,5
,5
,5
,5
,5
,5
,4
,4
,4
,4
,5
,5
,5
,4
,4
,3
,5
,5
,5
,5
,5
,5
,5
,4
,5
,4
,4
,4
,5
,3
,5
,3
,5
,4
,4
,5
,3
,2
,4
,4
,5
,5
,5
,5
,5
,4
,5
,5
,4
,5
,5
,5
,4
,5
,5
,5
,5
,4
,5
,5
,4
,5
,4
,5
,5
,5
,5
,5
,5
