comment,rating
"燉飯好吃，但沙拉底部都是水。
服務
內用…
全文",2
環境氣氛不錯，今天點了泰式綠咖哩嫩雞燉飯，雞肉軟嫩，不錯吃！加點的套餐包含酥皮濃湯、麵包、飲料還有甜點，蠻超值的！,5
"松露燉飯跟炙燒干貝奶油燉飯都不錯吃，後者的飯本身帶有炙燒的香氣，吃起來會上癮。
但是以這個價格來說的話，擺盤應該再下點功夫。
酥皮濃湯也不錯，不過看圖片本來期待是螺旋的，結果是一般的方形。 … 全文",5
"1.濃湯好喝，奶味重
2.脆薯較多沾黏情況
3.肉醬麵太清淡，沒有肉味 … 全文",3
"餐點美味、服務人員服務佳、有機會會再來
服務
內用…
全文",5
"餐點好吃，服務人員親切
服務
內用…
全文",5
"•爐烤戰斧豬排 NT.468
很大一塊豬排，沒想到吃完也是蠻飽的😲
•果香嫩烤櫻桃鴨胸 NT.428 … 全文",4
"整體環境還不錯，餐點也非常美味
海鮮燉飯的海鮮很新鮮喲！
松露燉飯的奶香味有十分濃郁
甜點布朗尼表現的很棒（還有先加熱）",5
"有來的可以點XO醬燉飯佐嫩烤鴨胸  .好吃 會一口接一口且鴨肉很嫩。
服務
內用",5
"家人聚餐的好選擇。
餐點真的很用心，我點的南瓜火鍋，
南瓜的湯頭部分，竟然很濃（是濃湯）出乎我的意料之外。 … 全文",5
室內空間很舒服，服務態度更是讚，出餐速度也很快。重點是餐點真的好吃，這樣的價位值得,5
"環境：舒適、優美、乾淨
餐點：熔岩起司雞排堡（虎尾春秋之早餐）
價位：合理（看價目表的感受） … 全文",4
東西好吃，重要的是可以刷國旅卡(可以算旅宿業喔)，疫情不能出去玩，這間也是個不錯的選擇呦~,5
"早餐吃雞腿菠蘿堡及手撕舒肥嫩雞巧巴達，味道很棒。店內裝潢也很不錯。
服務
內用…
全文",5
"環境舒適，份量十足，飲料跟濃湯也都好大杯，肉也很多，CP值很高
服務
內用…
全文",5
用餐環境浪漫，餐點口味還不錯，可以加價升級套餐，有飲料，湯，甜點。價位大約400-500左右。,5
"服務好，出餐速度快
點了松露培根起司燉飯，色香味都很到位
以同價位的餐廳來說真的算不錯",5
"寫五星評價送環保餐具🍴
濃湯很濃稠還OK，
麵包送來的時候還是熱的很棒， … 全文",5
"裝潢很童話 夢幻 服務生態度都很好很親切💕
餐點都很好吃不誇張
義大利麵、燉飯、披薩都很讚😍 …
服務
內用…
全文",5
義大利麵的青醬口味可以，干貝新鮮但沒有味道，白酒蛤蠣炒的不夠香。熔岩起司脆薯好吃，甜點也相當特別，服務態度優,4
"一份$398的燉飯味道很淡，用的干貝品質非常差，食材沒對得起價格。
不推薦也不會再回訪。
（店內有留五星評論送東西的活動⋯）
服務
內用…
全文",1
"服務態度普通，員工訓練有待加強，反應不佳
價格以雲林來說算貴，而且還要服務費，根本沒服務什麼
餐點份量少，料也很少⋯甜豆只有三根？？ … 全文",1
"餐廳環境輕鬆優異，室內光線也充足
蠻多隱蔽的座位，不用擔心靠窗被別人注目
餐點價格實惠，可口美味，大大大滿足
下次絕對再回顧品嚐一番。⋋✿ ⁰ o ⁰ ✿⋌",5
每樣餐點都很好吃，口味恰到好處，下次還會再來吃😋 …,5
"餐點好吃，店內很乾淨又很好拍照，很適合網美們過來採點，服務人員很禮貌，來的客人大家音量不會很大聲，來前記得先預約，我們昨天沒預約，結果爸敗興而歸，所以昨晚又打電話預約，今天就過來用餐🥰🥰
我們點 … 全文",5
"環境舒適、裝潢可愛、餐點選擇多樣化、美味現做、好吃😊👍 …
服務
內用…
全文",5
"食物好吃，服務態度好，環境高雅！
服務
內用…
全文",5
"以餐點內容物來說，這價格小貴阿...吃完了覺得很空虛!明太子只有一小搓，還放在不顯眼的地方。 線上點餐，櫃台結帳，然後還是要一成服務費。個人感想，不過如果不在意CP值的可去...
服務…
全文",2
有古堡氣息的餐廳， 用餐環境優雅令人感到輕鬆。,4
"用餐環境營造的很好
廁所也很有設計感，是舒服的用餐空間 … 全文",3
德國豬腳(皮香脆，肉不柴)，紅醬義大利麵有一定水準，可惜鴨肉燉飯黑胡椒放太多，雖味道對得起它的價格，但在虎尾算高價位。但服務生很貼心，主動把吸管剪短到適合小孩子的長度(如圖)，給她一個讚！原本因味道與價格相當只能給4分，但服務好，給了5分,5
"享受異國料理的好地方！👍 …
服務
內用…
全文",4
"用餐環境寬敞舒適，空間設計氣氛很吸引人，也很漂亮，為開放性的大空間，連廁所都美，光是裝潢就可以先給高分。

餐點價格在虎尾地區是稍貴了一點，不過選擇多元，早午餐、排餐、火鍋、披薩、義大利麵、燉飯、小點都有，加價59、89元才能有完整套餐，所以說整體價格會偏貴一些。 … 全文",4
"義大利麵很油很膩，同行4人沒人可以吃完，店員數不夠感覺手忙腳亂，送錯餐跟少送餐都有……
餐點：1…
全文",2
聚會好去處，餐點口感很百貨料理包味道，不是難吃，就是那種吃完沒特別記憶的味道,5
"濃湯很濃
香菇燉飯很香
脆薯很脆
店內氣氛佳
服務
內用…
全文",5
早餐很重要，一天的開始，餐廳的氛圍感受到異國風情，餐點美觀沒話說棒極了，口味上也是很適中，大人小孩皆適宜，服務人員的親切也是讓人感受舒服得宜，一早就是美好的一天開始。,5
跟朋友聚餐還滿好吃的！,5
此餐廳在虎尾春秋文創設計旅店的一樓，是旅店提供早餐的空間，早餐採自助式，中西式早點都有，早餐菜色蠻豐富的。,5
"裝潢很美，貓咪系列
餐點略顯CP值低
海鮮總匯價格328＋10％ … 全文",4
"很好拍的餐廳
有很多可愛的插圖
小朋友會很喜歡～ … 全文",5
"加值套餐的麵包超好吃，務必要加值套餐！
餐點都還算精緻，服務態度也不錯，用餐環境滿舒適，唯一白酒蛤蜊義大利面的蛤蜊，沒有吐沙吐乾淨，所以整盤都是沙，希望店家可以再注意這塊！
停車也好停，推薦！",4
"今天素食牛肝菌野菇燉飯超硬，跟以前比真的差太多了，期待下次用餐可以改善這問題.
服務
內用…
全文",3
"口味很讚，直得回訪，濃湯奶香濃郁～
服務
內用…
全文",5
點了牛肝菌菇燉飯加99元的套餐，燉飯味道還不錯，飯裡面還有蔬菜、菇類，料很豐富。而套餐更是讓我覺得物超所值，酥皮濃湯、麵包、飲料、甜品，才99元，重點是每樣東西都看得出用心。服務的小姐很親切，一進門就熱情的招呼，還問我是不是壽星，一看到我身份証今天生日，馬上升級果香芋泥熟布丁招待，真是太感動了！感謝你們，讓我度過很溫馨夜晚。,5
"地中海夢幻漁夫燉飯+焗烤
（A套餐濃湯+麵包+甜品）
奶蓋奶茶•奶蓋非常美味
北海道炙燒干貝奶油燉飯（B套餐酥皮濃湯+麵包+甜點）
服務
內用…
全文",5
"真的是回頭客，CP值太高了。必須用心評論。

♥餐點： … 全文",5
餐點精緻，服務人員很親切，防疫期間客人用餐完畢都會消毒座位，讓人放心用餐👍 …,5
"食物很棒
內部空間設計很別出心裁
餐點：5
服務：5…
全文",5
用餐氣氛輕鬆，餐點味道還不錯，但是套餐的濃湯我覺得不夠濃稠（個人口味），上餐速度蠻快的,4
"餐點價位可接受，餐點也好吃！
小朋友不小心打翻飲料
店員很積極的幫忙善後，態度非常親切 … 全文",5
"可以刷國旅卡的不錯選擇，餐點小貴，有收服務費。
服務
內用…
全文",3
"入住虎尾春秋第三次的體驗，每次早餐都有sunnyQ的服務，不論是餐點還是環境都非常值得一來。
廚房雖然是半開放式但店內沒有任何油煙味ヽ(‘ ∇‘ )ノ
三次來的早餐都剛好在不同時期的疫情期間，有盤餐～到疫情較緩的自助吧٩(ˊᗜˋ*)و餐點都很精緻，也讓顧客有極高客製化的服務
＼＼\└('ω')┘//／／",5
"酥皮濃湯 的酥皮很讚⭐️⭐️⭐️⭐️⭐️
青醬海鮮義大利麵加焗烤，
很濃郁。重點鮮蝦有去腸泥唷⭐️⭐️⭐️⭐️⭐️ … 全文",5
"明太子海鮮義大利麵的蝦腺沒清乾淨，吃過的三個人，回家都出現過敏反應。
用餐價格不算低，但連停車場都沒有提供
服務
內用…
全文",3
"非常豐盛美味的早餐！
值得推薦喔！
待會和朋友的約會就改到這裡來吧！ … 全文",5
"風格特別，愛麗絲夢遊仙境的feel,
魷魚烏賊義大利麵/松露牛肝菌野菇燉飯/戰斧豬排都好吃
服務
內用…
全文",5
"點一份戰斧豬排竟然都沒有附餐連一杯飲料都沒有物價有這麼貴嗎
餐點：1…
全文",1
"第一次來這裡用餐！
用餐環境讓人驚豔，看的出來店家用心
有別於一般的義式餐廳的風格！ … 全文",5
"氣氛好，但沒有私人空間，餐廳內若有小孩容易吵雜，不適合談論。
服務人員客氣笑容自然，送餐的速度也蠻快的，餐點的新鮮度佳，濃湯好喝，奶茶濃郁，麵包外酥內軟，美中不足的是份量對年輕人來說有些不足，價格不算親民，會酌收10%服務費，整體氛圍和餐點是喜歡且可接受的。
整體來說良好，但特別喜歡餐點的部分，給5顆星。",5
"鴨胸嫩的太過火、雞肉比薩滿的太飽足、蒜味蛤蠣香的太垂涎！
服務
內用…
全文",5
"口味不錯，但星期日晚上才7：30就一堆菜沒有，感覺有點差~~~
餐點：5…
全文",5
餐廳氣氛不錯，因為是平日去的，所以沒有太吵雜的聲音，餐點份量也不算少，好吃,5
"服務態度都很好 環境也會很舒適 這一次的用餐體驗很棒~
有機會絕對會再光臨^_^",5
這裡的氛圍很不錯很適合小情侶們和家人和朋友聚餐，東西也不錯吃,5
干貝奶油燉飯口感綿密好吃，香檸奶油嫩雞義大利麵口味層次多。好吃美味，值得再次來品嚐，大推！,5
料好 气氛佳 好吃喔 白酒蛤蜊 噴火炒很利害喔,5
"一直想要來吃～～今如願以償
下次要再來
預定烤半雞
Pass敲好吃",5
"用餐空間極佳、餐點精緻值得細細品嚐～
室內裝潢設計猶如身陷貴族般的享受！",4
氣氛佳服務良好，東西好吃,5
餐點好吃，服務好,5
好吃！而且送餐速度也很快,5
餐點美味、環境舒適，服務人員親切熱忱,5
"很棒的用餐環境！ 服務人員親切細心！ 值得再訪！
服務
內用…
全文",5
燉飯的香氣非常濃郁，食材也都很高級、新鮮，服務態度很好。,5
"空間寬敞舒適，服務人員親切，地中海夢幻漁夫燉飯和戰斧豬排好吃
服務
內用…
全文",5
"首訪。明太子鮮蝦義大利麵🍝
蝦味濃郁😋列入口袋名單☺️ …",5
"很好吃，難得在虎尾有這種餐廳。非常推薦。
服務
內用…
全文",5
"餐點很讚 服務態度很棒
五星好評
服務
內用",5
酥皮濃湯很香也很好喝，當月壽星還有贈送一份黃金脆薯！餐點也很好吃唷！,5
環境特別！異國的氛圍讓我以為在國外，肉醬義大利麵的紅醬現炒，口味適中！,5
氣氛燈光都不錯，餐點有一定水準，值得再次造訪!,5
用餐氣氛佳，但以這價位餐點份量過少，海鮮蛤蜊及蝦子並不是很新鮮，飲品奶蓋綠很不錯。,3
最好吃的是 爆炒xo 醬燉飯佐嫩烤鴨胸焗烤 👍🏻 …,5
"親切的服務人員
好吃的餐點
食指大動
滿足味蕾的享受",5
點了香檸奶油嫩雞義大利麵+A餐，份量對女生來說很飽！雞肉是炸的，如果不想吃炸物可能就不要點這個，擠上檸檬汁吃起來還不錯～飲料伯爵奶茶也不錯，雖然覺得甜了點，餐後甜點拿到的是布朗尼，小小一塊，不會覺得太飽或很有負擔～,5
"特別的飲品，一顆鳳梨！喝了還想再喝！
香煎鴨胸佐酸甜果醬超推薦！軟嫩多汁！",5
虎尾春秋文旅合作早餐餐廳，只能給滿分五顆星，餐點豐富多元，加分加分。,5
座位舒適，上餐快速餐點也美味，服務人員親切,5
"帶朋友sunny來吃sunnyQ餐廳，真的非常驚豔，東西好吃以外，餐廳的裝潢也很舒服，非常讚的體驗，未來一定會再來光顧。超喜歡
服務
內用…
全文",5
很不錯的餐廳，餐點好吃，份量足夠，裝潢也到位，可以舒服用餐，享受餐飲氛圍！推薦到當地旅遊的人可以列為名單之一！,4
"店內空間設計風格特別！送餐速度快，服務人員態度親切！
服務
內用…
全文",5
"不知道是否主廚換人 餐點變難吃了 但環境及服務都很好
服務
內用…
全文",1
"搭配住宿用餐，極有特色的店家，餐點好吃~
餐點：5
服務：…
全文",5
"好吃
服務
內用
餐點類型…
全文",5
不錯的環境！東西也好吃！,5
"服務好、餐點好吃
大人小朋友都吃得很開心
會再再訪的好店～",5
"餐點好吃，氣氛好
餐點：5
服務：5…
全文",5
餐點好吃，服務很好，生日還送點心，也很好拍照唷！,5
"好吃，服務也不錯👌
飯的份量很夠，吃超飽
套餐加價很ok~~~ …",5
氣氛佳，餐點極美味,5
"好吃😋環境好 …
餐點：5
服務：5…
全文",5
飲料好喝，松露培根起司燉飯好吃，下次會再來。,5
"這家好吃又美味，而且有廚師，不是工讀生掌廚。
部分餐點需要提前預約。",5
"好吃的餐點，很美味
服務
內用…
全文",5
