comment,rating
"老闆與店員都很親切
餐點好吃
值得再來
服務
內用
餐點類型
晚餐
餐點：5
服務：5
氣氛：5
建議的餐點
梅汁排骨, 金沙中卷, 生菜蝦鬆",5
"服務親切，菜色美味，值得一訪的餐廳。
服務
內用
餐點類型
晚餐
平均每人消費金額
$400-600
餐點：5
服務：5
氣氛：5
建議的餐點
金沙中卷",5
"服務態度很讚👍🏻
服務
內用
餐點類型
午餐
平均每人消費金額
超過 $2,000
餐點：5
服務：5
氣氛：5
建議的餐點
椒鹽肥腸, 蟹黃魚翅, 生菜蝦鬆",5
"東西好吃，服務態度良好推推
服務
內用
餐點：5
服務：5
氣氛：5",5
"服務生很親切，金沙中卷跟宮保雞丁好吃
餐點類型
午餐
餐點：5
服務：5
氣氛：5",5
"菜色豐富、食材新鮮、很有特色👍
服務
內用
餐點：5
服務：5
氣氛：5",5
"服務好 出菜速度快又好吃😋 大推👍
餐點：5
服務：5
氣氛：5",5
"服務好 出菜速度又快 重點餐點真的好吃又經濟實惠  大推芋頭米粉湯👍 平日家庭用餐、假日商務聚餐都適宜不漏氣👍👍👍
唯一缺點用餐位置不夠、沒停車位  正餐時間沒訂位的話需稍侯一些時間
服務
內用
餐點類型
晚餐
平均每人消費金額
$400-600",5
"這家非常好吃
十道菜有八道驚豔
看到評價只有這麼少 怎麼可以！！！
虎尾第一名合菜🥰

好吃的美食不能被埋沒
餐點：5
服務：5
氣氛：3",5
"好吃！回虎尾的時候經常去外帶。
服務
外帶
餐點類型
晚餐
平均每人消費金額
$200-400
餐點：5
服務：5
氣氛：4
建議的餐點
五更腸旺, 宮保雞丁, 鐵板鮮蚵, 麻婆 豆腐",5
"餐點真的很好吃😋
餐點：5
服務：5
氣氛：5",5
"東西好吃😋老闆親切💯大推👌
餐點：5
服務：5
氣氛：5",5
"苦茶油雞好吃，薑片酥脆，雞肉不會乾柴
服務
內用
餐點類型
晚餐
平均每人消費金額
$400-600
餐點：5
服務：5
氣氛：5
建議的餐點
黑蒜頭雞湯, 蟹黃魚翅",5
"服務人員態度佳，餐點好吃
服務
內用
餐點類型
午餐
平均每人消費金額
$200-400
餐點：5
服務：5
氣氛：5
建議的餐點
上海菜飯, 黑蒜頭雞湯
停車位
停車位有點難找",5
"菜色好吃，一刀肉很有特色
餐點：5
服務：5
氣氛：4",5
"氣氛好，上菜快，服務親切
餐點：5
服務：5
氣氛：5",5
"老闆很熱情，東西也很好吃！
大推東坡肉和金沙中卷(´∀｀)♡
服務
內用",5
超好吃 三個人吃八道菜 爽,5
"好吃便宜 老闆還會招待
餐點：5
服務：5
氣氛：5",5
"餐點服務都很不錯👌
餐點：5
服務：5
氣氛：5",5
"首先推薦五樣菜
1.宮保雞丁（那鮮甜的醬，搭配滑韌的雞丁，讚不絕口.
2.糖醋魚片（肉大塊又非常的下飯
3.京醬肉絲（微酸微甜可口，反而會讓你一直下飯停不下來.
4.蔥爆牛肉（牛肉的鮮味直接完全呈現出來
5.豆角茄子（會害怕吃茄子的人，我反而推薦可以吃看看，師父們把豆子與茄子炒的出神入化",5
"很好吃😋服務好👍
餐點：5
服務：5
氣氛：5",5
在虎尾有這種菜色餐廳真的很不錯 今天點了6菜1湯 每道菜都好吃 在餐廳最怕吃到很油或很鹹 但八春饌的菜真的好吃不油 芋頭米粉湯的湯頭也很棒 建議有空來嚐嚐 多多支持新店家,5
"服務很好，菜色也很好看！
服務
內用
餐點類型
午餐
平均每人消費金額
$400-600
餐點：5
服務：5
氣氛：5
建議的餐點
蔥爆牛肉",5
"好吃😋來吃第五次了
服務
內用
餐點類型
晚餐
平均每人消費金額
$400-600
餐點：5
服務：5
氣氛：5
建議的餐點
梅汁排骨, 蔥爆牛肉, 金沙中卷, 黑蒜頭雞湯, 生菜蝦鬆",5
"真的無可挑剔🥹🥹
不管是過節還是平日吃飯
真的超級推
虎尾應該沒有第二間餐廳可以超越八春饌❤️
服務
內用
餐點類型
晚餐
平均每人消費金額
$600-800",5
"已經來八春饌用餐第三次了，每道菜都非常好吃，令人非常驚艷！對於吃素者，非常友善，有專門為素食者準備的菜色，而且，素食也非常好吃！老闆非常熱情，服務人員也非常親切，用餐環境很舒適，很喜歡在這裡用餐的體驗，真的是賓至如歸！非常值得推薦給大家！
服務
內用
餐點類型
晚餐
平均每人消費金額
$200-400
素食餐點
素食菜色豐富且美味，感覺的出來老闆對於吃素者用心，對於家族聚餐，有吃素的家人，是個非常棒的聚餐地點！",5
"上菜速度快，整理速度也很快，服務員態度親切
金沙中卷特別美味，不知道有沒有機會吃到金沙豆腐！
餐點：5
服務：5
氣氛：5",5
"很好吃 店員也很親切
餐點：5
服務：5
氣氛：5",5
"物美價廉，菜色不錯
服務
內用
餐點類型
晚餐
平均每人消費金額
$200-400
餐點：5
服務：5
氣氛：5
建議的餐點
生菜蝦鬆
停車位
停車位有點難找
附近的停車場
免費停車場",5
"國中的同學開的店 一定要支持一下
川菜做的有特色，喜歡台式熱炒的也很適合
推推推~!
平均每人消費金額
$200-400",5
"從舊址跟隨著主廚的口味過來
每每北部親友下來都招待來這裡吃
推薦給大家",5
"黑蒜頭雞湯讚讚，非常推薦
服務
內用
餐點類型
晚餐
平均每人消費金額
$400-600
餐點：5
服務：5
氣氛：5
建議的餐點
蔥爆牛肉",5
"餐點好吃 服務好！
餐點：5
服務：5
氣氛：5",5
"好吃 菜色很多
餐點：5
服務：5
氣氛：5",5
"好吃😋，親切服務，水煮魚超讚
服務
內用
餐點類型
其他
平均每人消費金額
$400-600",5
"服務好，客家小炒好吃，菜單也都很好
老闆也熱情
服務
內用
餐點類型
晚餐",5
"我覺得非常好吃
服務
內用
餐點類型
晚餐
餐點：5
服務：5
氣氛：5
建議的餐點
上海菜飯, 鳳梨蝦球, 蔥爆牛肉",5
"餐點不錯，價格實惠
上菜意想不到的快 是聚餐不錯的地方
服務
內用
餐點類型
晚餐
平均每人消費金額
$600-800",5
"吃了五 六次了真的非常好吃
餐點：5
服務：5
氣氛：5",5
"東西好吃、上菜快
服務
內用
餐點類型
晚餐
平均每人消費金額
$400-600
餐點：5
服務：5
氣氛：5
建議的餐點
蔥爆牛肉",5
"超級好吃 推推！
餐點：5
服務：5
氣氛：5",5
"台中年輕人南下創業開的店
同厝內❤️ 好吃又爽快
大維老師真心推薦",5
自家兄弟開的 真的好吃 味道肯定沒毛病 真心推薦👍👍👍 …,5
好吃 價格也不貴 超推一刀肉喔,5
"菜量夠 口味好 老闆熱情
服務
內用
餐點類型
午餐",5
"好吃唷～
餐點：5
服務：5
氣氛：5",5
"一刀肉很好吃
餐點類型
午餐
餐點：5
服務：5
氣氛：5
建議的餐點
椒鹽肥腸",5
"糖醋魚片~京醬肉絲每次來必點
服務
內用
餐點類型
午餐
平均每人消費金額
$200-400",5
"口味好服務更好
餐點：5
服務：5
氣氛：5",5
"服務好 價錢合理
服務
內用
餐點類型
午餐
平均每人消費金額
$400-600
餐點：5
服務：5
氣氛：5
建議的餐點
金沙中卷, 黑蒜頭雞湯, 生菜蝦鬆",5
"家常料理還不錯
服務
內用
餐點類型
晚餐
平均每人消費金額
$200-400
餐點：4
服務：5
氣氛：4",5
水煮牛好吃,5
"👍
餐點：5
服務：5
氣氛：5",5
"餐點好吃 CP值高
推👍👍 …",5
"菜色好，味道佳，好停車
服務
內用
餐點類型
午餐
平均每人消費金額
$1,000-1,200",5
好吃態度好服務不錯,5
老闆親切，服務態度非常好👍 …,5
"廁所飄出的味道很重
餐點：3
服務：4
氣氛：3",3
"好吃
餐點：5
服務：5
氣氛：5",5
"水煮牛肉超棒的
建議的餐點
上海菜飯, 糖醋黃魚, 金沙中卷, 角豆茄子, 蟹黃魚翅",5
"好吃的台菜
服務
內用
餐點類型
晚餐
平均每人消費金額
$400-600
餐點：4
服務：5
氣氛：4",3
"服務品質，菜色美味
服務
內用
平均每人消費金額
$400-600",5
"菜好吃
餐點類型
午餐
平均每人消費金額
$200-400
餐點：5
服務：5
氣氛：5
建議的餐點
湖南蒼蠅頭",5
"最好吃的川菜
服務
內用
餐點類型
晚餐
平均每人消費金額
$400-600
餐點：5
服務：5
氣氛：5
建議的餐點
糖醋黃魚, 黑蒜頭雞湯",5
"豪粗
服務
內用
餐點類型
午餐
平均每人消費金額
$1-200
餐點：5
服務：5
氣氛：5
建議的餐點
糖醋黃魚",5
"好好吃
服務
內用
餐點類型
晚餐
餐點：5
服務：5
氣氛：5
建議的餐點
金沙中卷",5
"好吃
服務
內用
餐點：5
服務：5
氣氛：5",5
"菜色非常好
餐點：5
服務：5
氣氛：5",5
"好吃又便宜
服務
內用
餐點類型
晚餐
平均每人消費金額
$400-600
停車場
一起合租
無障礙設施
老人家無法走動",5
好吃～,4
餐點好吃！,5
"食物美味 燈光明亮
服務
內用
餐點類型
晚餐
平均每人消費金額
$400-600",5
"好吃推推
餐點：5
服務：5
氣氛：5",5
"好吃
餐點：5
服務：5
氣氛：5",5
好吃實惠,5
"有特色
餐點：5
服務：5
氣氛：5",5
"好吃
餐點：5
服務：5
氣氛：5",5
巨好吃的😋 …,5
"好吃
餐點：5
服務：5
氣氛：5",5
正宗川菜,5
,5
"好吃好吃
餐點：5
服務：5
氣氛：5",5
"每樣菜都好吃，平價實惠，推薦來吃一定要點魚香茄子和菜脯蛋。
服務
內用
餐點類型
晚餐
平均每人消費金額
$200-400
餐點：5
服務：5
氣氛：4",5
"很讚 很好吃😋
服務
內用
餐點類型
晚餐
平均每人消費金額
$400-600
餐點：5
服務：5
氣氛：5",5
"好吃 美味
服務
內用
餐點類型
晚餐
平均每人消費金額
$600-800
餐點：5
服務：5
氣氛：5
建議的餐點
上海菜飯
停車位
不確定
附近的停車場
付費停車位",5
"好吃😋
餐點：5
服務：5
氣氛：5",5
"菜品好吃服務親切
服務
內用
餐點類型
晚餐
餐點：5
服務：5
氣氛：5",5
好吃，讚,5
"虎尾值得一吃的台菜
服務
內用
餐點類型
晚餐
平均每人消費金額
$400-600
餐點：5
服務：5
氣氛：5
建議的餐點
黑蒜頭雞湯, 豆酥鱈魚",5
"菜色豐富好吃
服務
內用
餐點類型
晚餐
平均每人消費金額
$400-600
建議的餐點
湖南蒼蠅頭, 梅汁排骨, 蔥爆牛肉, 黑蒜頭雞湯",5
"以前六合村員工出來開的 口味偏重但料理的特別好吃 老闆很客氣招待我們額外餐點 便宜實惠
服務
內用
餐點類型
午餐
平均每人消費金額
$400-600
餐點：5
服務：5
氣氛：5
建議的餐點
蔥爆牛肉, 金沙中卷",5
"口味好吃 沒想到還能吃到一刀肉
餐點：5
服務：5
氣氛：5",5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,4
,5
,4
,5
,5
,5
,4
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
