comment,rating
"燉飯好吃
升級套餐
有玉米濃湯和甜點
來吃好幾次了 👍
服務
內用
餐點類型
早午餐
平均每人消費金額
$1-200",5
"老闆做人處事和藹可親
餐點份量大，價格親民
此特色是學生的最愛之一",5
"麵條軟硬適中
內用另有提供飲料
服務
內用
餐點：4
服務：4
氣氛：4",4
"▪咖哩起司雞球 80
口味偏重 帶點微辣
起司醬跟咖哩醬融合的很好 把辣味的部分減低
讓整個口味變的柔和許多👍🏻
唯一缺點大概就是油煙的味道有點重～",4
"環境氣氛佳，很親切的店家
印度咖哩商業午餐味道夠味好吃！
脆薯也好吃
CP值高
大推！",5
"份量上 男生很飽 女生超飽 又很便宜
大推大推，奧打～怎麼那麼好吃😋😋😋
餐點：5
服務：5
氣氛：5",5
"從外送平台點餐
吃了之後發現青醬燉飯有個苦味
打電話給店家
店家說九層塔本身就會有一個苦味
當然也不是懷疑店家
但是這個苦真的是苦到沒辦法吃😢
（連自己再加調味也蓋不了苦味）
若每批材料品質不太一定
是不是也該注意一下⋯
因為下雨天等了很久的外送
卻根本沒辦法吃
真的讓人心情很差⋯⋯
（您讓我今晚吃啥呢😭😭😭）",2
"用餐環境還不錯，上餐速度快速
價位落在百元上下 店內有提供飲料
日式牛肉蓋飯吃起來還不錯~",5
"牛肉番茄燉飯加焗烤 加大不用錢 好吃！
（p.s:冬瓜茶裡面有一隻小蟲👌 …",5
"咖哩飯味道很夠 炸豬排也不柴
但白醬起司義大利麵的味道真的很淡
且麵本身也煮的太軟
服務
外送
餐點類型
晚餐
餐點：3",3
每日中午特餐只要68元，韓式泡菜飯，辣辣的口感豬肉軟嫩順口，內用還有飲料喝到飽，CP值OK,5
"虎尾美食之一，可以自行挑選想要的品項去搭配。
可以用foodpanda外送",5
"平價的義大利麵來說還不錯份量很大
大到阿嬤都不敢再說我沒吃飽
但是番茄義大利麵醬沒有收乾？
有點像在吃湯麵，但是醬不會很稀，是夠味ㄉ
加焗烤的起司給的很多👍🏿👍🏾👍🏽讚👍🏼👍🏻👍
雞排炸的太油，盤子下面都是油，不過雞排算好吃😋
店內有冷氣，但是門沒在關算是冰火五重天🥵🥶🥵🥶",3
"當時客人很多，但店員服務態度依然很好，餐點分量大又便宜，味道也很不錯，整體cp值很高，店內雖然空間不大，不過裝潢溫馨，讓人放鬆，很推薦各位跟我一樣的窮大學生們光顧！
服務
內用
餐點類型
晚餐
平均每人消費金額
$1-200",5
原本只是路過 被可愛的店面吸引了 老闆很親切 店裡面很溫馨 餐點平價好吃,5
"好吃 真材實料
焗烤的起司超多！！",5
"有提供素食的餐點
價格約在200元以內
店內環境乾淨～",5
餐點好吃平價，cp值超高！大推馬鈴薯燉牛肉飯！,5
很不錯又便宜一個人200以內,5
服務態度極差，點義大利麵焗烤牛肉的，義大利麵豬肉的，他用錯餐點，焗烤的用豬肉，沒有吃牛肉的他用焗烤的，跟他們反應都沒來處理，只站櫃檯看這樣而已完全沒處理也沒道歉。不會在來第二次。,1
