comment,rating
"老闆人親切，用心製作餐點，下班放鬆小酌的好所在
服務
內用
餐點類型
晚餐
平均每人消費金額
$400-600",5
"這家真的CP值很高
難得虎尾有這麼好的居酒屋環境
重點是老闆超級可愛
這是我每次去雲林必去的地方！！！！！",5
"第一次來吃，
食材都很新鮮，
餐點也很好吃。
會再次光臨的餐廳",5
"好吃。沒有踩雷。口味有點偏鹹。
09/24更新：原來可以先跟服務人員說明!!!很貼心的店家耶。",5
老闆服務很好，東西每樣都是很美味吃了還想在帶朋友去吃,5
老闆人很親切，吃的東西又不會油膩很美味。,5
老闆很親切！食物也豪豪吃！喜歡*100,5
有點小貴，但是東西好吃，還蠻適合一個人來吃,5
鹽烤杏鮑菇很讚～老闆很讚,5
老闆烤功超強的，蠻推的一間居酒屋👍🏼 …,5
炸物很好吃 好吃不死硬 值得大家試試！😁 …,5
"食材新鮮美味！服務親切！
服務
內用
餐點類型
晚餐
平均每人消費金額
$600-800",5
料好實在，老闆也很親切,5
超好吃🥰🥰每次下班吃宵夜必報到的地方 …,5
"Boss很親民放鬆的好地方
午仔魚😋好吃 …",5
好吃，有到虎尾都想來用餐！,5
Cp值高，宵夜的口袋名單,5
平價美食，丼飯很好吃,5
大推鹹豬肉🙆‍♂️ …,4
超愛它的烤飯糰,5
服務好，食材新鮮,5
"讚
餐點：5
服務：5
氣氛：5",5
好吃,4
好吃,5
首先，牛肉蓋飯和炸杏鮑菇都相當不錯，強烈推薦。另一方面，雞肉蓋飯僅供參考。,4
,5
,5
不好,1
,4
,5
,5
,5
,5
,5
,5
,5
,4
,5
,5
,5
,5
,4
,4
,5
,4
,5
,2
,5
,5
,4
,5
,5
,1
,5
,5
,5
