comment,rating
"這是我第一次評論一星

我當時跟老闆娘說我要買200元的
老闆娘切了一大塊秤222元
拿下切了一小塊再秤一次變209元
再拿下切一小塊後直接撥去旁邊沒有再秤一次
對每個人都這樣的話
再多幾個人就多賺200元了欸
做生意這樣做的嗎？

一兩43.5元
換成一斤將近700元
這樣偷斤減兩的做生意實在是太不老實了

店家將我的留言放上FB公審真的好棒棒

我們家以前也是做生意
從小家人就教導我們不要貪別人
如果有多出一兩元的也不要跟客人收
我們從頭到尾也沒想過要貪店家
我也不要店家平白無故多送我

我付200元拿到200元的東西
這不是最基本的事情嗎？？？？？？？

給一星還嫌多 唉",1
"好吃！洋蔥跟肉片夾吐司很搭
小份的一個人能分兩餐吃
要是肉能再切薄一點就更完美了～",5
"好吃 來就對了
餐點：5
服務：5
氣氛：5",5
好吃,5
"脆皮豬好吃但有點油,配上附的梅粉解膩剛好
服務
內用
餐點類型
晚餐
平均每人消費金額
$1-200
餐點：5
服務：5
氣氛：5
建議的餐點
脆皮豬噴香蔥油拌麵",5
感覺上很不好，我買的是脆皮豬，不是叉燒，拜託沒有皮的肉不要再加進來，而且超過一半以上，有點蝦,1
"份量足夠 價格實惠 餐點好吃
服務態度又棒 一定會常來的",5
"皮脆肉軟品質很好，可惜五花肉太肥
不知道是常態還是運氣不好剛好切到比較肥的",4
"食物很好吃，氛圍也很舒適，歌也很好聽👍🏻
餐點：5
服務：5
氣氛：5",5
下午5点前有新出爐的.若加上蘋果片就更有風味.,5
很少留店家評論，價格小貴但不得不說這真是夭壽好吃,5
"好吃，服務態度很好！推薦
餐點：5
服務：5
氣氛：5",5
香脆可口的脆皮豬，最愛加梅子粉，簡直絕配,5
好吃 但一個套餐150肉有點少,4
"好吃，如果有白飯更讚！
服務
外帶",5
"敲擊好吃😋
外酥內軟
肥瘦剛剛好
兒子也ㄧ口接一口 …",5
"蔥油拌麵好吃
豬肉挺不錯
餐點：5
服務：5
氣氛：5",5
"口味獨特.份量充足.
服務
外帶
餐點類型
午餐
平均每人消費金額
$1-200
餐點：5
服務：5
氣氛：5
建議的餐點
脆皮豬噴香蔥油拌麵",5
"好吃，還有冰棒
服務
內用
餐點類型
晚餐
平均每人消費金額
$1-200
餐點：5
服務：5
氣氛：5
建議的餐點
脆皮豬噴香蔥油拌麵",5
好吃，不油膩，皮脆到卡滋卡滋~,5
"服務態度親切，食物好吃
服務
內用
餐點類型
午餐
平均每人消費金額
$1-200",5
很好吃，全家都愛吃👍👍👍 …,5
皮脆 肉質軟嫩 好吃 實在,5
很好吃 就是有點油,4
好吃，酥脆，中辣NICE,5
"色香味俱全👍🏻
餐點類型
午餐
平均每人消費金額
$1-200
餐點：5
服務：5
氣氛：5
建議的餐點
脆皮豬噴香蔥油拌麵",5
態度惡劣，一星嫌多,1
好吃,5
太好吃！,5
超好吃！,5
非常好吃😋 …,5
好吃～～～,5
"讚
餐點：5
服務：5
氣氛：5",5
好吃！,5
非常好的五香烤豬肉👍 …,5
,5
,5
,5
,5
,5
,5
,5
,4
,5
,5
,5
,5
,5
,5
,5
,5
,5
,4
,5
,5
,5
,5
,5
,5
