comment,rating
"無蛋的奶素餐廳，用料實在。
南瓜義大利麵附湯口味獨特，但是味僧湯而不是濃湯，有些可惜。
韓式石鍋拌飯很道地。
南洋咖哩火鍋湯頭很好喝，用料實在。
服務
內用
餐點類型
晚餐
平均每人消費金額
$600-800",4
"很爛的感覺
餐點踩雷，態度很差，電話預約20分鐘可以拿餐（服務人員說的）結果我過了20分鐘後才去，居然又等了30幾分鐘……..
無言，拒絕往來戶了",1
餐不錯。只是等了ㄧ小時，火鍋才上來。當時座位又沒坐滿。,3
"餐點都是現做的新鮮素食料理，份量十足，即使不是素食者也吃得津津有味。
平均每人消費金額
$200-400",5
"2019.03.12
蘋果咖哩飯
咖哩很香 飯很鬆軟 餐廳很寬敞舒適
一口接一口的好滋味~~~!!!!!",5
"歡迎來蔬食館樓上的""""貳樓甜點""""，文青網紅會喜歡的地方，草莓舒芙蕾實在太厲害了。。。",4
我們前兩個禮拜都已經訂位了，來的時候還要被趕到樓上去還分桌吃，樓上冷氣也不涼，要水沒水，請服務生提前送飲料也沒人理，講了兩次後放棄了，樓下位子空出來也不能換桌。知道餐點現做比較慢，但等了一個多小時還沒吃到，所以以後不會再來了,1
"11點到達算第一組客人，點完餐等了30~40分鐘還沒上餐點，後面來的客人卻都上餐在吃了，只好去櫃檯問了一下，廚房說連點餐的單子都沒有.......
到底是發生什麼事了....終於上餐了，火鍋的火永遠不會滾，換了瓦斯也一樣。只好拿進廚房直接煮熟再吃...
好好的母親節.......感覺很差

.",2
焗烤燉飯做的比一些一半西式餐廳好吃。,4
"價位套餐不算貴，170元至200元含主餐、餐點、飲料、甜點。
附贈飲料都是茶類，有咖啡因，artificial 。甜點是布丁，artificial 。
主餐口味還可以，份量不算多，但是不會太少。夏威夷咖哩飯個人覺得偏鹹，有孜然香味。茄汁焗烤飯有罐頭番茄醬味道。餐點artificial 。
從點餐到上菜，等了快1個小時（約50分鐘左右），餐點口味與等待時間不很成正比。
以上僅為個人註記之資料，每個人對食物品味不同，僅供參考或請不必參考。",3
12點半點餐，等了一個小時才上餐點！還說焗烤要等比較久，我家人不是點焗烤也等了1個多小時，吃過那麼多焗烤沒有等過1個多小時，連後面來的外帶單都做好了！真的誇張⋯,1
叫了一道蘋果咖哩飯，原以為是蘋果泥飯，可惜沒嘗出蘋果香味，後來才知道是沒撈到鍋中的蘋果。還好餐點對不挑食的人，尚能接受，若停車OK的話，有可能還會再來。,4
一顆星都不想給.....，已經事先訂位還是被安排2樓座位，出餐超慢而且也沒照先來後到順序給餐，最離譜ㄉ是沒食材竟然不是點餐時告知你而是苦等一個小時候請你改餐。這種餐廳不會再去禮，當下也不吃ㄌ，吃飯還找罪受。,1
"已經來吃過很多次了，因為我們很喜歡吃飯，所以焗烤飯類、石鍋拌飯類以及點心類都是我們常點的，沒什麼地雷，但我們沒點過義大利麵和湯麵類的，所以不知道味道如何。

我覺得飲料可以不必點，因為喝起來就是一般可以在7-11買到的那種紅茶或綠茶，所以我們通常都是在吃飽後的回家路上，買手搖杯回家喝。",5
食物好吃且分量大，也有附甜品和飲料，但飲料蠻甜的。只是做餐真的蠻久的，外帶等了至少15分鐘，不過服務人員態度很好，依然推薦！,4
湯麵、薯條好吃!,4
上菜非常慢，大概5:20來早早就點完結帳（他們是先結），等到6點多才來，重點是餐點還弄錯，端過來問要不要不要在幫你重做，都已經快餓死了還問要不要重做，建議來吃要先考慮,1
"中午約一點三十分去用餐,服務員有告知二點休息，可是沒說要二點用餐完畢，差五分鐘就說要休息了，我覺得餐點不錯吃，以前也常去，可是服務品質非常差，所以很久都不想去，今天再去，感覺吃的很緊張，用餐一半就全打包，，真的服務很差，還用白眼看人",1
很久沒來，虎尾不錯的素食餐廳，不知道是不是疫情原因，客人有點少,5
餐點好吃 老闆娘很親切,5
非常有待改進的餐點，起司鍋完全沒有起司味道，就是混濁的水湯，菜量也很少，以小女生的食量都不夠，還得離開後再吃第二餐。,2
"很特別的義式料理素食 焗烤蘋果🍎咖喱飯
好好吃 不吃素食的我 也稱讚👍⋯⋯
值得推薦好吃的素食餐廳.........
虎尾科大教授吃全素的 為了請教授吃飯而找到這家美味餐廳🍴，連教授都說讚 好特別的餐點
說 還會再來",5
很爛，點餐等了快1個鐘頭，沒餐或食材，也不先通知，等了快一個鐘頭，才說某些食材沒貨，被當神經病，苦等了一個鐘頭，菜色再好，服務態度讓人垢病，一樣是爛。換成任何一位消費者，都是會火冒三丈。,1
不管你是葷素都要來嚐鮮，力推焗烤，紅燒鮮蔬麵更開胃，石鍋拌飯菜根香，今天才剛去，價格平價，，但是老闆娘，因為太貪吃了，你要辛苦研發新菜色喔~這樣才有更常去的藉口,4
選擇多，附湯、茶點、飲料,4
很好吃的素食 服務態度很好,5
餐點好吃，只是出餐偏慢，餐點有附湯 飲料 甜品 cp值還不錯，環境舒適,5
除了用餐環境稍稍老舊昏暗之外，餐點完全沒問題，好吃cp值高，會再次光顧的,4
"非常美味，雖然不是平價小吃，但CP值非常高！
適合聚餐.約會，有很多童書，也適合帶小孩用餐。",5
這間素食套餐都很好吃…開很多年了…有時不早點去…不一定有位子…喜歡素食餐點的…可去吃看看…,4
美味的素食餐廳，雖然出餐有點慢，但是值得，而且份量以一個男生來說，也算足夠,5
泡菜石鍋拌飯有烤肉香，雖然不道地，但好吃，炸豆腐也是。,4
等一個多小時什麼餐都沒有，什麼服務態度都等了一個多小時才説沒餐，藉口說一樓客人比較多下去樓下看根本沒多少⋯,1
飯多菜少不健康，所以以價格來說完全不推薦,1
等了一個小時多，超誇張，還好我取消了不然感覺要等更久，,1
好吃 健康,5
"大學四年最愛的餐廳之一
焗烤 紅燒麵 超好吃
我吃過最好吃的焗烤",5
"陪長輩吃素食。吃的很委屈,,等餐點又等了一小時多,整個是無言無奈",2
山藥牛奶鍋很好吃！鮮奶茶也好喝,5
好吃!請大家說支持!虎尾最好吃的素食餐廳~,5
餐點好吃..份量略微不足..用餐環境不錯,3
"平價好食，環境優，服務好
出餐快。",5
食材豐盛口味佳喔！優質的健康料理，價格合理、用餐環境清幽~,4
還蠻好吃，但就個人而言，份量小了點,3
餐點美味、料多實在、CP值高高高,5
還不錯吃，親朋好友聚會吃素的好地方,4
千里迢迢而來，但因未事先訂位而吃閉門羹，真的很可惜。,3
全部都是素食餐點，沒有習慣吃素食的人可以來試試看,5
上菜慢有夠慢！常讓人等20-30分鐘！可以換別家了,2
東西不錯，冷氣不冷，反應了幾次還是一樣，吃得滿身大汗,3
好吃便宜又大碗，雖然漲過價我還是覺得便宜又好吃,5
有網路，東西又好吃 雖然是素食但菜單卻很豐富,5
價格便宜，服務人員很親切，餐點很好吃,5
"炸物不錯吃
但炒飯加很多菇",4
關於牛奶的餐點都好吃、超濃郁的奶香,5
餐點好吃😋 …,5
食材新鮮，種類多樣，價格有不高，誠心推薦。,5
第一次知道沒有肉，餐點也可以那麼好吃！,5
東西不錯吃，品項很多，價格合理,4
素食套餐不錯吃，價位中等，停車不方便,4
餐點好吃！服務態度很好！,4
很棒的地點。當第素食的第一選擇餐廳,5
"老闆娘態度不好
回覆態度反反覆覆
一下可以 一下不行",1
"美味平價
平均每人消費金額
$200-400",5
套餐很美味，工作人員服務很好,5
假日客滿，需先訂位以免向隅,4
環境清爽，餐點好吃份量足。,5
服務親切，餐點份量大好吃,4
好吃的素食料理餐廳，沒有素味。,5
菜色豐富，還有焗烤飯或麵。,4
素食者如果想吃好吃的可以去那裡，推推👍 …,5
低消機制很不解！！一開始就火很大,1
讚！好吃，價格公道。,5
"好吃😋👍
會再光顧 …",5
吃了一份咖哩炒飯和蘋果咖哩飯，好吃,4
服務超好der甜點也ㄙˋ,5
氣氛不錯，吃素的好地方,4
素食火鍋、套餐……都好吃。,5
專業素食料理，服務第一。,5
健康的蔬食。美味又可口。不錯！！,5
cp值比較高的素食餐廳,5
CP值高，環境不錯,5
餐點好吃 價格中低,5
韓式石鍋拌飯好吃份量大,3
"蔬食的好地方
服務
內用
餐點類型
午餐
平均每人消費金額
$1-200
餐點：5
服務：5
氣氛：5",5
乾拌麫超好吃的喲！还会再去的.....,4
奶油牛蒡蘑菇飯很好吃,5
"料好味美，服務佳!
服務
內用
餐點類型
晚餐",5
用餐氣氛很好喔,5
很棒的蔬食餐廳，美味健康,5
湯麵套餐便宜實在,5
好吃~ 讚,5
口味獨特份量可,5
餐點不錯吃。,4
東西好吃又便宜,3
選擇多,5
餐點還不錯,4
感覺不錯的素食,3
餐點很好吃,5
好吃,5
物超所值 選擇多樣,5
空間環境還不錯,5
不錯吃的素食餐廳,5
口味還不錯 !,3
"口味好
餐點：5
服務：4
氣氛：4",4
善心得人緣,5
環境還不錯,4
吃素的朋友可以聚餐哦,4
焗烤料理非常棒,5
好吃的素食料理。,4
好吃的餐點,5
好吃,5
素食好選擇,5
好！,4
真材實料,4
環境悠閒,3
環境不錯,3
一般,3
,5
好吃！,5
美味的佳肴,4
好吃,5
,4
好吃,4
服務生和環境都不錯！甜點和飲料也很棒！,4
食物種類很多，享受了美味的新口味咖哩飯，很棒的體驗,5
,4
,5
,4
,5
,4
,5
,5
,3
,4
,4
,5
,5
,4
,5
,5
,5
,5
,5
,4
,1
,1
,4
,4
,3
,4
,5
,5
,4
,5
,4
,5
,5
,5
,4
,4
,5
,4
,4
,5
,3
,4
,5
,1
,5
,5
,4
,5
,5
,4
,5
,3
,5
,5
,4
,5
,4
,4
,1
,5
,3
,4
,5
,5
,5
,5
,5
,5
,5
,4
,3
,4
,5
,5
,4
,4
,5
,3
,4
,5
,5
,4
,4
,4
,4
,4
,1
,5
,3
,4
,4
,4
,3
,5
,3
,5
,4
,5
,4
,4
,4
,5
,5
,4
,3
,5
,5
,4
,4
,5
,5
,5
,5
,4
,4
,5
