comment,rating
"都是叫熊貓外送
要幫家人送晚餐便騎車去購買
可能天氣冷大家都想吃熱的食物
客人和外送的訂單一直進來
老闆和員工非常忙碌
但還是盡快出餐點給客人
湯頭不是超商的那種廉價關東煮鹹湯
有很好喝的湯頭味道
喝完也不會口乾舌燥想喝東西
食材也很新鮮
吃得到食材的原味
但可能太過忙碌有少給米血😭
服務
外帶
餐點類型
晚餐
平均每人消費金額
$1-200
餐點：5
服務：5
氣氛：5",4
"套餐份量超級充足
湯頭甘甜清爽特別好吃
內用氣氛佳
歡迎大家來這邊吃😄 …",5
"之前買過幾次覺得不錯
今天買的冬粉沒有煮熟
泡在湯裡好久還是硬的無法吃",4
"老闆人非常nice 很好吃：）
平價 店內氣氛也很好",5
"湯頭很不錯
但好像料有點少",5
"豬排超級好ㄘ
炸的可以又Q又爆汁
值得再訪",5
"很好吃 加麵不用錢 吃超飽
服務
內用
平均每人消費金額
$1-200
餐點：5
服務：5
氣氛：5
建議的餐點
關東煮",5
虎尾市區的深夜首選 價格親民,5
點餐遲到，老闆補送我們一些食材，以及幫我們扣除一些差價，還一直跟我們道歉，真的覺得服務態度良好，滿推薦大家來吃的！,5
"很喜歡的一間店。
忙了一整天，坐下來吃吃清閒一下～
空間舒服😌東西也很有特色！
服務
內用
餐點類型
晚餐
平均每人消費金額
$200-400
建議的餐點
美式脆薯",5
"很怕喝外面湯的我，竟然被他們家的湯收服了！不死鹹不化學喝了還會想再續～～我點的是輕食套餐料給得多很實在，蔬菜的量也有誠意！

以為只有關東煮，發現菜單上還有很多其他像義大利麵、炸物、各種酒！改天還要再來試試其他的，好吃😋
服務
內用
餐點類型
晚餐",5
"小小孩吵著要吃的最愛餐點.
湯頭真的很夠味.❤️❤️❤️
咱下次見😜
服務
內用
餐點類型
晚餐",5
"鍋燒泡飯超失望，料少到只佔一碗1成，飯9成量，外送賣90還這樣，失望透頂。
幸好老闆有自知之明，但我看這樣的餐點沒有客人喜歡啦🤭🤭，cp質低爆，湯直接不見，還泡飯
服務
外送
餐點類型
晚餐",1
"不踩雷的一間店 有鍋燒 有丼飯 有關東煮
虎尾必吃美食☺️平價又好吃😋 …",5
"食材新鮮，蔬菜種類多，湯頭好喝沒話說
餐點：5
服務：5
氣氛：5",5
丼飯烏龍麵不錯 關東煮普通偏下,4
"鍋燒泡飯95 元，料少得可憐，看到其他評價留言才發現原來不是只有我被騙，還有店家超狂的回應，超有自信，傻眼
服務
外送
餐點類型
晚餐",1
"丼飯好吃
不輸給日本料理專賣店
服務
內用
餐點類型
晚餐",5
"晚上快9點到店用餐
內座區有位置也沒員工收桌
雖然客人很多，但品質也需要顧吧？桌子沒收，餐點晚上桌就算了
湯還是溫的...

吃飯吃一半外面車子踩油門踩很大聲（老闆娘的朋友？
總之不會來了，觀感很差，食物也沒多好吃...",1
"關東煮首選！！
湯頭清淡好喝，一口接一口～
飯麵加量不加價，超級划算！！
關東煮選項豐富，料多味美

內用環境乾淨，還有音樂享受
裝飾也有許多鹿的造型，貼合主題。
服務
內用
餐點類型
晚餐
平均每人消費金額
$1-200",5
"服務態度非常好👍，環境乾淨又舒適！
真的是非常好的用餐地點！
丼飯肉質美味好吃，湯頭好，魚豆腐也特別好吃，推薦給愛吃關東煮的朋友們，走過路過真的不要錯過，快點來嚐嚐鹿島的美食！ …",5
豬排丼飯有夠好吃！ 老闆有夠帥，老闆娘又夠美，昨日店外有一台M5跑排超帥超好聽，V8真的好帥～～,5
"湯頭很讚，沒有味精感也不會過於油膩～
食物選擇多樣，每位服務人員都很親切👏🏻
會想回訪的店家👍🏻 …",5
"本來只是來玩不知道吃什麼想說吃看看～卻意外的好吃
頭湯很鮮甜不是味精的甜味喝了不會口渴冷掉還是很好喝🤣
豬排也是我喜歡的口味加他們家的胡椒粉更好吃～喜歡吃豬排的人一定要試試看
對了 溏心蛋超好吃我臨走還外帶了一顆～
店家很nices值得來吃吃看👍🏻
服務
內用
餐點類型
晚餐
平均每人消費金額
$200-400",5
菜單方面設計的不錯。湯頭也很好喝,4
"第一次吃是叫外送餐點一到瞬間被香氣吸引，
之後每隔幾天就會跟朋友一起去現場吃 ，關東煮湯頭一致認同是好喝的、朋友甚至還想再多要一碗湯但一直不好意思開口問😂，丼飯也是目前吃過其他家最喜歡的口味。
價位平價💰  真的很推👍👍👍 …",5
"與三兩好友聚餐欸好去處＾_＾
餐點：5
服務：5
氣氛：5",5
品質很棒又新鮮，簡單的調味帶出蔬菜的甜味和口感，湯頭清甜又好吃，減肥的人都想偷偷再多點一份來吃🤤🤤 …,5
超好吃，店員人也都很好很親切，湯很順口好喝，下次會再來的店😋 …,5
"餐點價格親民，湯頭美味
服務
內用
餐點類型
晚餐
平均每人消費金額
$1-200
餐點：5
服務：5
氣氛：5",5
"食材清淡，能吃到食物原味
湯頭非常清香獨特不掩蓋食物本味

還好下班就衝過來了
高朋滿座！生意非常好👏

環境乾淨且舒適
價格超便宜！！

評價填飽肚子最佳首選👍
在虎尾家樂福斜對面附近唷",5
說真的不誇張！好吃誒🤪🤪老闆跟老闆娘人又好相處～聽說對員工也很好👍真羨慕 …,5
"價格親民！服務態度也很好～老闆跟員工都很親切呢！環境也很乾淨整潔！推推💗
服務
內用
餐點類型
晚餐
平均每人消費金額
$1-200",5
食物還行 但出餐有點慢 而且既然是開放式的廚房 煮餐的員工就應該有點自覺 不是邊聊天變做事 這樣觀感有點不好,3
"好吃，店員親切指導
湯頭好喝，健身的人也能來健康吃👍 …",5
"好吃 對學生來說真的很划算 學生套餐真的CP值蠻高的
服務
內用
餐點類型
晚餐
平均每人消費金額
$1-200",5
"環境乾淨、食材新鮮、價格合理～
套餐最高才$99還可以加麵
好吃😋
服務
內用
餐點類型
晚餐",5
"這家餐廳的店員很有禮貌，餐點美味份量也多再加上用餐環境舒適和高級音響，使我幾乎每天都來這裡吃晚餐，也很推薦情侶來這裡享用美食喔
服務
內用
餐點類型
晚餐",5
"這家關東煮的湯真的好好喝！
喝完舌頭不會有澀澀的感覺
蘿蔔必吃！",5
"湯頭鮮甜、食材新鮮～
很用心的好店家唷！
下次有機會還會再訪的👍 …",5
價位適中便宜又大碗，很適合學生來吃，目前已經把店內所有東西吃一輪了沒有半個是雷,5
優質店家一定要給5星好評🥹 …,5
"第一次來店裡用餐
親切的服務態度 美味的食物
感受到老闆與闆娘的用心 下次還會在來！",5
建議不要點東飯 關東煮還不錯可以點兩分扣在那個飯,3
湯頭好喝，關東煮有入味。,5
食物不錯吃，但是到送餐了桌子還未收拾，也並沒有擦桌子，令人心情沮喪，沒了想吃飯的慾望。,1
"真的爆炸好吃！推推虎尾只愛這間關東煮❤️
學生套餐經濟又實惠😍 …",5
"笑死 地瓜葉連梗一起上
到底誰會吃藤蔓梗
用肉眼看也知道",1
老闆娘非常親切，湯頭清甜，能吃到食物最原始的味道，下次還會再去！,5
湯頭很好喝，料也很入味，另外店員很親切，服務態度也很好～,5
"菜可以更仔細的清洗 撈到三四隻小蟲蟲🐛
除了這個之外 是好吃的 …",3
"服務親切，而且麵跟飯加大還不用錢，可以吃
很飽。",5
"便宜又好吃
月底的好去處
還有很可愛的河豚
服務
內用
餐點類型
晚餐
平均每人消費金額
$1-200",5
"湯頭很鮮甜 很讚 會來第二次
服務
內用
餐點類型
晚餐
平均每人消費金額
$1-200",5
"牛丼飯還不錯吃，價格也可以接受
服務
內用
餐點類型
晚餐
平均每人消費金額
$1-200",5
東西新鮮好吃，加麵加飯不加價，物超所值！,5
"鹿島豬排一級棒！
服務
內用",5
