comment,rating
"所有的東西都超級好吃！
米血和雞屁股 很便宜划算",5
炸雞不會太乾，香酥的好味道，讓我停不了口😍😍😍 …,5
味道不算差，可惜服務人員動作感覺不是很熟悉(動作很慢)，明明沒人還要等很久。,4
老闆人很好👍～炸雞也敲級好吃的😋 …,5
老闆娘很親切、雞翅和薯條吃了還想再吃、讚啦～,5
東西確實好，外酥脆，內軟軟嫩夠水準。重點是ヌ便宜。,5
東西好吃~乾淨又便宜~大推.雞腿.雞翅.甘梅地瓜~超讚!,5
"米血外酥內軟...好甲好甲
地瓜也超👍的...炸🐔酥脆軟韌
太好甲了... …",5
不錯吃👍 …,4
"雞屁和花枝丸好讚
(((o(*ﾟ▽ﾟ*)o)))
餐點類型
其他
平均每人消費金額
$1-200",5
食材新鮮，外酥內肕，炸中美味，宵夜品酒，最佳美肴。,5
東西真很新鮮老板真的很用心東西好吃又不會太油。,5
炸雞非常好吃 下次一定還要去買讚,5
三人行的炸雞好吃值得一讚👍👍👍 是值得推薦的店家😋😛😝 …,5
新鮮的雞肉，炸的皮外酥肉嫩，好吃又便宜。,5
好吃沒話說！！炸物品味讚！！便宜。,5
雞腿外皮脆湯汁像水龍頭那麼大，非常好吃,5
肉嫩皮薄 師傅炸工十足 店家親切服務讚,5
炸雞很好吃，皮很脆,5
三人行的炸雞好吃的 無 話可說 闆娘親切又可愛,5
外皮脆肉多汁，肉質鮮嫩口感一級棒,5
"超好吃👍👍
服務
外帶
餐點類型
晚餐
平均每人消費金額
$1-200
餐點：5
服務：5
氣氛：5
建議的餐點
雞腿",5
好甲，老闆人好，服務不錯，cp值高，有空就想去買,5
很好吃 雞肉多汁美味 吃了會上癮,5
還有營業嗎？,5
真的好吃！兒子都可以整支啃光光！👍 …,5
新鮮現炸..cp值超高.大推,5
虎尾炸雞首選  香酥 鮮嫩 多汁  辣粉讚,5
雞肉細嫩，不油膩，非常好吃。,5
服務態度佳！東西好吃！大推,5
雞肉多汁不油膩⋯好吃👍 …,5
真的好吃又新鮮。老板真的很用心。,5
外酥內嫩，不油不膩，好吃,5
美味香甜又好吃，與大家分享,5
好吃又不貴👍是解饞一大選擇💕 …,5
東西好吃 價格實在 服務又親切,5
外酥內嫩好吃不油膩！,5
非常好吃，請大家試試看,5
真心覺得好吃，大推👍👍👍 …,5
老闆親切大方，食物又好吃,5
實在好吃 價格便宜 回味無窮  棒,5
很好吃、人又親切,5
"好吃就是好吃
要吃要快喔！",5
吃了還想再吃，讚不錯,5
吃了口齒留香       一試成主顧👍👍👍 …,5
三人行炸雞店好吃不錯喔,5
香.酥.多滋。好吃。推,5
大家趕快去買，好吃,5
物美價廉 老闆親切 值得推薦！,5
鮮嫩多汁~好吃的炸雞,5
太好吃了又不膩🤩🤩🤩 …,5
好吃喔~讚👍 …,5
好吃噢 ~  不同凡響的炸雞,5
好吃不油大推👍 …,5
好吃喔，讚垃,5
真的很便宜又好吃 👍👍👍 …,5
真材實料 好吃!!,5
好吃，老闆親切,5
酥脆外皮！多汁美味！,5
每週必吃一次的店,5
鮮嫩多汁，好吃,5
炸雞翅非常好吃,5
好吃不油膩,5
東西好吃又便宜,5
老闆娘人很好,5
好吃喔！,5
"讚！
好吃！",5
東西非常好吃😋 …,5
好吃,5
調味很讚,5
雲林最強炸雞無誤,5
好吃不油膩,5
超好吃,5
好吃.讚讚讚,5
便宜好吃,5
小炸雞攤販,1
不錯吃,4
真的不錯,5
好吃美味,5
份量實在,5
讚，好吃,5
好味道,5
好吃~☺,5
超好吃,5
好吃便宜,5
好吃,5
好吃,5
好吃,5
"看到有人推是溫體雞，就特別來試試，果真鮮嫩多汁，皮也非常脆，味道調得也很好，新口袋名單，回虎尾必吃！！👍👍👍
服務
外帶
餐點類型
其他
平均每人消費金額
$1-200
餐點：5
服務：5
氣氛：3
建議的餐點
雞腿",5
好吃,5
好吃,5
很好吃🍖 …,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,4
,5
,5
,4
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,3
,5
,5
,5
,3
,5
,5
,5
,5
,5
,1
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
